SourceFileName,FromDate,ToDate,PreparedDate,TotalConfirmedCasesAbs,TotalConfirmedCasesPcnt,SexMaleFemaleRatio,SexMaleAbs,SexMalePcnt,SexFemaleAbs,SexFemalePcnt,SexUnknownAbs,SexUnknownPcnt,AgeMedian,AgeMean,Age0To4Abs,Age0To4Pcnt,Age5To12Abs,Age5To12Pcnt,Age13To18Abs,Age13To18Pcnt,Age19To24Abs,Age19To24Pcnt,Age25To34Abs,Age25To34Pcnt,Age35To44Abs,Age35To44Pcnt,Age45To54Abs,Age45To54Pcnt,Age55To64Abs,Age55To64Pcnt,Age65To74Abs,Age65To74Pcnt,Age75To84Abs,Age75To84Pcnt,Age85PlusAbs,Age85PlusPcnt,AgeUnknownAbs,AgeUnknownPcnt,CHO1Abs,CHO1Rate,CHO2Abs,CHO2Rate,CHO3Abs,CHO3Rate,CHO4Abs,CHO4Rate,CHO5Abs,CHO5Rate,CHO6Abs,CHO6Rate,CHO7Abs,CHO7Rate,CHO8Abs,CHO8Rate,CHO9Abs,CHO9Rate,CarlowAbs,CarlowRate,CavanAbs,CavanRate,ClareAbs,ClareRate,CorkAbs,CorkRate,DonegalAbs,DonegalRate,DublinAbs,DublinRate,GalwayAbs,GalwayRate,KerryAbs,KerryRate,KildareAbs,KildareRate,KilkennyAbs,KilkennyRate,LaoisAbs,LaoisRate,LeitrimAbs,LeitrimRate,LimerickAbs,LimerickRate,LongfordAbs,LongfordRate,LouthAbs,LouthRate,MayoAbs,MayoRate,MeathAbs,MeathRate,MonaghanAbs,MonaghanRate,OffalyAbs,OffalyRate,RoscommonAbs,RoscommonRate,SligoAbs,SligoRate,TipperaryAbs,TipperaryRate,WaterfordAbs,WaterfordRate,WestmeathAbs,WestmeathRate,WexfordAbs,WexfordRate,WicklowAbs,WicklowRate,DublinNorthAbs,DublinNorthRate,DublinNorthCentralAbs,DublinNorthCentralRate,DublinNorthWestAbs,DublinNorthWestRate,DublinSouthAbs,DublinSouthRate,DublinSouthCityAbs,DublinSouthCityRate,DublinSouthEastAbs,DublinSouthEastRate,DublinSouthWestAbs,DublinSouthWestRate,DublinWestAbs,DublinWestRate,Cases0To4,CasesHospitalised0To4,CasesHospitalisedPcnt0To4,CasesAdmittedToIcu0To4,Cases13To18,CasesHospitalised13To18,CasesHospitalisedPcnt13To18,CasesAdmittedToIcu13To18,Cases13To24,CasesHospitalised13To24,CasesHospitalisedPcnt13To24,CasesAdmittedToIcu13To24,Cases15To24,CasesHospitalised15To24,CasesHospitalisedPcnt15To24,CasesAdmittedToIcu15To24,Cases19To24,CasesHospitalised19To24,CasesHospitalisedPcnt19To24,CasesAdmittedToIcu19To24,Cases25To34,CasesHospitalised25To34,CasesHospitalisedPcnt25To34,CasesAdmittedToIcu25To34,Cases35To44,CasesHospitalised35To44,CasesHospitalisedPcnt35To44,CasesAdmittedToIcu35To44,Cases45To54,CasesHospitalised45To54,CasesHospitalisedPcnt45To54,CasesAdmittedToIcu45To54,Cases55To64,CasesHospitalised55To64,CasesHospitalisedPcnt55To64,CasesAdmittedToIcu55To64,Cases5To12,CasesHospitalised5To12,CasesHospitalisedPcnt5To12,CasesAdmittedToIcu5To12,Cases5To14,CasesHospitalised5To14,CasesHospitalisedPcnt5To14,CasesAdmittedToIcu5To14,Cases65To74,CasesHospitalised65To74,CasesHospitalisedPcnt65To74,CasesAdmittedToIcu65To74,Cases65To84,CasesHospitalised65To84,CasesHospitalisedPcnt65To84,CasesAdmittedToIcu65To84,Cases75To84,CasesHospitalised75To84,CasesHospitalisedPcnt75To84,CasesAdmittedToIcu75To84,Cases85Plus,CasesHospitalised85Plus,CasesHospitalisedPcnt85Plus,CasesAdmittedToIcu85Plus,CasesUnknown,CasesHospitalisedUnknown,CasesHospitalisedPcntUnknown,CasesAdmittedToIcuUnknown,ImportedCasesAbs,ImportedCasesPcnt,TravelRelatedCasesAbs,TravelRelatedCasesPcnt
COVID-19_14_day_epidemiology_WEB report_20210308_v1.0.pdf,22/02/2021,07/03/2021,08/03/2021,7952,100,1.01,3986,50.13,3954,49.72,12,0.15,33,35,505,6.35,702,8.83,587,7.38,1111,13.97,1332,16.75,1253,15.76,1011,12.71,701,8.82,353,4.44,250,3.14,145,1.82,2,0.03,479,122.4,663,146.3,640,166.2,393,56.9,498,97.6,657,171.5,1089,153.9,1518,245.1,2015,324.3,88,154.6,74,97.1,137,115.3,295,54.3,251,157.7,3253,241.4,394,152.7,98,66.3,374,168.1,52,52.4,143,168.8,22,68.7,410,210.4,163,398.8,284,220.4,201,154.0,426,218.4,77,125.4,268,343.8,68,105.4,55,83.9,225,141.0,122,105.0,234,263.6,104,69.5,134,94.1,473,182.5,912,590.0,630,303.4,145,106.6,126,84.0,383,309.6,228,141.7,356,229.2,505,19,3.70,0,587,19,3.70,0,,,,,,,,,1111,55,10.70,0,1332,49,9.53,0,1253,49,9.53,0,1011,65,12.65,7,701,50,9.73,0,702,16,3.11,0,,,,,353,61,11.87,0,,,,,250,83,16.15,0,145,47,9.14,0,2,1,0.19,0,18,0.23,84,1.06
COVID-19_14_day_epidemiology_WEB report_20210309_v1.0.pdf,23/02/2021,08/03/2021,09/03/2021,7683,100,1.02,3867,50.33,3803,49.5,13,0.17,33,35,497,6.47,668,8.69,564,7.34,1064,13.85,1297,16.88,1206,15.7,999,13,674,8.77,347,4.52,232,3.02,133,1.73,2,0.03,438,111.9,623,137.5,615,159.7,390,56.5,487,95.4,649,169.4,1090,154.0,1450,234.1,1940,312.2,85,149.3,69,90.6,129,108.6,291,53.6,236,148.2,3170,235.3,367,142.2,99,67.0,381,171.2,52,52.4,133,157.0,19,59.3,401,205.7,165,403.7,263,204.1,197,150.9,415,212.8,65,105.9,258,330.9,59,91.4,49,74.8,215,134.8,113,97.3,216,243.3,107,71.5,129,90.6,451,174.0,869,562.2,620,298.6,142,104.4,121,80.7,383,309.6,231,143.6,353,227.2,497,20,4.18,0,564,19,3.97,0,,,,,,,,,1064,52,10.86,0,1297,42,8.77,0,1206,46,9.60,0,999,63,13.15,9,674,51,10.65,5,668,16,3.34,0,,,,,347,55,11.48,0,,,,,232,71,14.82,0,133,43,8.98,0,2,1,0.21,0,17,0.22,87,1.13
COVID-19_14_day_epidemiology_report_20210310_Website.pdf,24/02/2021,09/03/2021,10/03/2021,7739,100,1.02,3896,50.34,3826,49.44,17,0.22,32,34,513,6.63,687,8.88,593,7.66,1061,13.71,1325,17.12,1198,15.48,1009,13.04,662,8.55,345,4.46,223,2.88,121,1.56,2,0.03,446,114.0,595,131.3,582,151.2,407,58.9,483,94.6,658,171.7,1102,155.7,1470,237.4,1993,320.7,85,149.3,64,84.0,116,97.6,311,57.3,238,149.5,3242,240.6,348,134.9,96,65.0,388,174.4,54,54.4,115,135.8,19,59.3,382,196.0,162,396.3,278,215.7,186,142.5,424,217.4,74,120.5,283,363.0,61,94.5,51,77.8,206,129.1,112,96.4,208,234.3,110,73.5,126,88.5,479,184.8,884,571.9,630,303.4,145,106.6,123,82.0,392,316.9,228,141.7,359,231.1,513,21,4.36,0,593,19,3.94,0,,,,,,,,,1061,64,13.28,0,1325,42,8.71,0,1198,43,8.92,0,1009,59,12.24,8,662,51,10.58,6,687,14,2.90,0,,,,,345,52,10.79,0,,,,,223,74,15.35,0,121,42,8.71,0,2,1,0.21,0,30,0.39,98,1.27
COVID-19_14_day_epidemiology_WEB report_20210311_v1.0.pdf,25/02/2021,10/03/2021,11/03/2021,7721,100,1.02,3890,50.38,3814,49.4,17,0.22,32,34,520,6.73,696,9.01,613,7.94,1037,13.43,1328,17.2,1207,15.63,1001,12.96,650,8.42,338,4.38,219,2.84,111,1.44,1,0.01,452,115.5,602,132.9,562,146.0,395,57.2,473,92.7,690,180.1,1134,160.2,1419,229.1,1994,320.9,81,142.3,65,85.3,112,94.3,304,56.0,253,158.9,3270,242.7,352,136.4,91,61.6,413,185.6,52,52.4,113,133.4,14,43.7,367,188.3,180,440.4,261,202.5,182,139.5,419,214.8,66,107.5,271,347.6,68,105.4,54,82.4,199,124.7,113,97.3,174,196.0,112,74.8,135,94.8,461,177.9,910,588.7,623,300.0,151,111.0,124,82.7,408,329.8,235,146.1,358,230.5,520,23,4.86,0,613,18,3.81,0,,,,,,,,,1037,60,12.68,0,1328,40,8.46,0,1207,44,9.30,0,1001,54,11.42,6,650,49,10.36,6,696,14,2.96,0,,,,,338,52,10.99,0,,,,,219,76,16.07,0,111,43,9.09,0,1,0,0.00,0,49,0.63,109,1.41
COVID-19_14_day_epidemiology_WEB report_20210312_v1.0.pdf,26/02/2021,11/03/2021,12/03/2021,7588,100,1.01,3802,50.11,3768,49.66,18,0.24,32,34,511,6.73,713,9.4,608,8.01,1031,13.59,1307,17.22,1189,15.67,940,12.39,658,8.67,335,4.41,202,2.66,93,1.23,1,0.01,414,105.8,567,125.1,547,142.1,399,57.8,452,88.6,681,177.7,1148,162.2,1393,224.9,1987,319.8,71,124.7,59,77.5,111,93.4,303,55.8,225,141.3,3234,240.0,318,123.2,96,65.0,440,197.7,46,46.4,100,118.1,14,43.7,359,184.2,190,464.9,234,181.6,176,134.9,407,208.7,66,107.5,289,370.7,73,113.1,50,76.3,184,115.3,111,95.5,173,194.9,117,78.1,142,99.7,468,180.6,891,576.4,628,302.4,150,110.2,120,80.0,391,316.1,234,145.4,352,226.6,511,23,5.11,0,608,18,4.00,0,,,,,,,,,1031,54,12.00,0,1307,38,8.44,0,1189,43,9.56,0,940,52,11.56,6,658,50,11.11,0,713,14,3.11,0,,,,,335,47,10.44,0,,,,,202,68,15.11,0,93,43,9.56,0,1,0,0.00,0,45,0.59,109,1.44
COVID-19_14_day_epidemiology_report_20210313_Website.pdf,27/02/2021,12/03/2021,13/03/2021,7397,100,1.02,3722,50.32,3660,49.48,15,0.2,32,34,468,6.33,714,9.65,610,8.25,1022,13.82,1259,17.02,1157,15.64,910,12.3,636,8.6,331,4.47,201,2.72,88,1.19,1,0.01,410,104.8,557,122.9,510,132.5,375,54.3,422,82.7,669,174.6,1160,163.9,1361,219.8,1933,311.1,63,110.7,55,72.2,104,87.5,287,52.9,231,145.1,3158,234.4,314,121.7,88,59.6,467,209.9,46,46.4,88,103.9,15,46.8,323,165.7,179,437.9,237,183.9,167,128.0,412,211.2,58,94.5,274,351.5,76,117.7,51,77.8,184,115.3,104,89.5,171,192.6,108,72.1,137,96.2,462,178.3,848,548.6,623,300.0,149,109.5,123,82.0,385,311.2,220,136.7,348,224.0,468,19,4.59,0,610,11,2.66,0,,,,,,,,,1022,50,12.08,0,1259,36,8.70,0,1157,37,8.94,0,910,51,12.32,6,636,49,11.84,5,714,5,1.21,0,,,,,331,45,10.87,0,,,,,201,70,16.91,0,88,41,9.90,0,1,0,0,0,45,0.61,102,1.38
COVID-19 14 day epidemiology report_20210313_web.pdf,28/02/2021,13/03/2021,14/03/2021,7175,100,1.02,3622,50.48,3540,49.34,13,0.18,31,34,455,6.34,696,9.7,592,8.25,989,13.78,1215,16.93,1127,15.71,877,12.22,619,8.63,330,4.6,194,2.7,80,1.11,1,0.01,412,105.3,550,121.4,454,117.9,374,54.2,433,84.8,652,170.2,1113,157.3,1328,214.4,1859,299.2,62,108.9,53,69.6,93,78.3,294,54.2,236,148.2,3015,223.8,309,119.7,80,54.2,482,216.6,44,44.3,79,93.3,13,40.6,285,146.2,152,371.9,225,174.6,159,121.8,401,205.6,59,96.1,301,386.1,82,127.0,51,77.8,168,105.3,116,99.8,170,191.5,119,79.5,127,89.2,439,169.4,804,520.1,616,296.6,147,108.0,115,76.7,380,307.2,200,124.3,314,202.1,455,17,4.19,0,592,12,2.96,0,,,,,,,,,989,51,12.56,0,1215,36,8.87,0,1127,38,9.36,0,877,47,11.58,0,619,48,11.82,0,696,5,1.23,0,,,,,330,46,11.33,0,,,,,194,70,17.24,0,80,0,0,36,1,0,0,0,45,0.63,110,1.53
COVID-19 14 day epidemiology report_20210315_web.pdf,01/03/2021,14/03/2021,15/03/2021,7064,100,1.02,3561,50.41,3489,49.39,14,0.2,32,34,455,6.44,695,9.84,586,8.3,947,13.41,1187,16.8,1139,16.12,857,12.13,604,8.55,325,4.6,192,2.72,76,1.08,1,0.01,391,99.9,509,112.3,449,116.6,359,52.0,446,87.4,662,172.8,1146,161.9,1259,203.3,1843,296.6,75,131.7,49,64.3,85,71.5,284,52.3,225,141.3,3010,223.4,299,115.9,75,50.8,504,226.5,41,41.3,69,81.5,10,31.2,272,139.6,144,352.3,205,159.1,140,107.3,416,213.3,54,88.0,264,338.6,70,108.5,53,80.9,177,110.9,120,103.3,161,181.4,125,83.5,137,96.2,433,167.1,793,513.0,617,297.1,144,105.8,117,78.0,383,309.6,205,127.4,318,204.7,455,18,4.35,0,586,14,3.38,0,,,,,,,,,947,54,13.04,0,1187,37,8.94,0,1139,40,9.66,0,857,48,11.59,0,604,49,11.84,0,695,5,1.21,0,,,,,325,42,10.14,0,,,,,192,72,17.39,0,76,35,8.45,0,1,0,0,0,41,0.58,111,1.57
COVID-19_14_day_epidemiology_report_20210316 web.pdf,02/03/2021,15/03/2021,16/03/2021,7052,100,1.03,3567,50.58,3471,49.22,14,0.2,32,34,451,6.4,714,10.12,577,8.18,936,13.27,1195,16.95,1143,16.21,839,11.9,593,8.41,331,4.69,196,2.78,76,1.08,1,0.01,408,104.3,494,109.0,438,113.8,360,52.1,461,90.3,657,171.5,1160,163.9,1236,199.6,1837,295.6,74,130.0,51,67.0,83,69.9,281,51.8,242,152.0,3008,223.3,292,113.2,79,53.5,505,227.0,45,45.3,73,86.2,11,34.3,260,133.4,141,345.0,200,155.2,134,102.7,420,215.3,51,83.1,271,347.6,68,105.4,53,80.9,187,117.2,120,103.3,131,147.6,130,86.8,142,99.7,436,168.2,784,507.2,617,297.1,140,102.9,121,80.7,378,305.6,210,130.5,321,206.6,451,18,4.27,0,577,14,3.32,0,,,,,,,,,936,53,12.56,0,1195,36,8.53,0,1143,43,10.19,0,839,49,11.61,0,593,49,11.61,0,714,5,1.18,0,,,,,331,46,10.90,0,,,,,196,74,17.54,0,76,35,8.29,0,1,0,0,0,38,0.54,110,1.56
COVID-19 14 day epidemiology report_20210317 website final.pdf,03/03/2021,16/03/2021,17/03/2021,7048,100,1.02,3550,50.37,3485,49.45,13,0.18,31,33,480,6.81,744,10.56,595,8.44,906,12.85,1186,16.83,1137,16.13,821,11.65,569,8.07,340,4.82,195,2.77,74,1.05,1,0.01,436,111.4,499,110.1,421,109.4,354,51.3,478,93.7,656,171.2,1177,166.3,1195,193.0,1830,294.5,81,142.3,60,78.8,68,57.2,273,50.3,256,160.8,3003,222.9,297,115.1,81,54.8,526,236.4,47,47.4,66,77.9,12,37.4,250,128.3,130,318.1,187,145.1,128,98.1,421,215.8,50,81.5,265,339.9,74,114.7,58,88.5,199,124.7,120,103.3,126,141.9,134,89.5,136,95.5,434,167.5,795,514.3,601,289.4,138,101.4,120,80.0,385,311.2,215,133.6,313,201.5,480,18,3.75,0,595,15,2.52,0,,,,,,,,,906,53,5.84,0,1186,28,2.36,0,1137,45,3.95,0,821,50,6.09,0,569,43,7.55,0,744,5,0.67,0,,,,,340,55,16.17,0,,,,,195,75,38.46,0,74,35,47.29,0,1,0,0,0,58,0.82,120,1.70
COVID-19_14_day_epidemiology_report_20210318 _ Web.pdf,04/03/2021,17/03/2021,18/03/2021,7179,100,1.02,3622,50.45,3548,49.42,9,0.13,31,33,502,6.99,778,10.84,606,8.44,882,12.29,1212,16.88,1190,16.58,840,11.7,564,7.86,342,4.76,188,2.62,74,1.03,1,0.01,453,115.8,515,113.7,416,108.1,348,50.4,517,101.3,684,178.5,1182,167.0,1201,193.9,1863,299.8,85,149.3,68,89.3,65,54.7,262,48.3,262,164.6,3059,227.0,321,124.4,86,58.2,530,238.2,42,42.3,65,76.7,11,34.3,253,129.8,116,283.8,190,147.4,117,89.7,430,220.5,52,84.7,273,350.2,77,119.3,60,91.6,208,130.4,132,113.6,127,143.1,148,98.8,140,98.3,467,180.2,793,513.0,603,290.4,144,105.8,113,75.4,403,325.8,220,136.7,316,203.4,502,20,4.80,0,606,16,3.84,0,,,,,,,,,882,52,12.47,0,1212,28,6.71,0,1190,44,10.55,0,840,50,11.99,0,564,41,9.83,0,778,5,1.20,0,,,,,342,54,12.95,0,,,,,188,73,17.51,0,74,34,8.15,0,1,0,0,0,53,0.74,112,1.56
COVID-19_14_day_epidemiology_report_20210319 WEB.pdf,05/03/2021,18/03/2021,19/03/2021,7165,100,1.01,3597,50.2,3557,49.64,11,0.15,31,33,507,7.08,786,10.97,618,8.63,869,12.13,1201,16.76,1196,16.69,834,11.64,539,7.52,347,4.84,189,2.64,78,1.09,1,0.01,439,112.2,530,117.0,419,108.8,341,49.4,556,108.9,703,183.5,1137,160.7,1195,193.0,1844,296.7,93,163.4,62,81.4,68,57.2,250,46.1,260,163.3,2996,222.4,337,130.6,91,61.6,542,243.6,42,42.3,71,83.8,11,34.3,250,128.3,114,278.9,184,142.8,114,87.4,420,215.3,47,76.6,284,364.3,79,122.4,59,90.0,221,138.5,139,119.6,122,137.4,162,108.2,147,103.2,473,182.5,765,494.9,606,291.8,141,103.6,107,71.4,418,337.9,202,125.5,283,182.2,507,13,3.76,0,618,8,2.31,0,,,,,,,,,869,23,6.65,0,1201,23,6.65,0,1196,39,11.27,0,834,36,10.40,7,539,37,10.69,0,786,3,0.87,0,,,,,347,59,17.05,6,,,,,189,71,20.52,0,78,34,9.83,0,1,0,0,0,53,0.74,123,1.72
COVID-19 14 day epidemiology report_20210320 WEB v1.0.pdf,06/03/2021,19/03/2021,20/03/2021,7152,100,0.99,3558,49.75,3583,50.1,11,0.15,31,33,528,7.38,807,11.28,614,8.59,839,11.73,1181,16.51,1197,16.74,839,11.73,530,7.41,339,4.74,199,2.78,78,1.09,1,0.01,459,117.3,528,116.5,389,101.0,332,48.1,559,109.5,699,182.4,1153,162.9,1191,192.3,1842,296.4,88,154.6,61,80.1,64,53.9,248,45.7,283,177.8,3018,224.0,341,132.1,84,56.9,529,237.7,34,34.3,71,83.8,11,34.3,227,116.5,113,276.5,183,142.0,101,77.4,411,210.7,45,73.3,303,388.7,86,133.2,59,90.0,214,134.1,144,123.9,110,123.9,177,118.2,147,103.2,483,186.4,750,485.2,609,293.3,140,102.9,111,74.0,416,336.3,207,128.7,302,194.4,528,11,3.11,0,614,9,2.54,0,,,,,,,,,839,20,5.65,0,1181,23,6.50,0,1197,37,10.45,0,839,38,10.73,8,530,36,10.17,0,807,3,0.85,0,,,,,339,64,18.08,7,,,,,199,76,21.47,0,78,37,10.45,0,1,0,0,0,50,0.7,128,1.79
COVID-19_14_day_epidemiology_report_20210321 WEB 1.1.pdf,07/03/2021,20/03/2021,21/03/2021,7395,100,0.99,3672,49.66,3706,50.11,17,0.23,31,33,563,7.61,839,11.35,626,8.47,834,11.28,1229,16.62,1258,17.01,861,11.64,547,7.4,349,4.72,208,2.81,81,1.1,0,0,523,133.7,543,119.8,405,105.2,331,47.9,592,116.0,680,177.5,1201,169.7,1229,198.5,1891,304.3,84,147.5,65,85.3,64,53.9,253,46.6,337,211.7,3088,229.2,349,135.2,78,52.8,554,249.0,36,36.3,72,85.0,12,37.4,236,121.1,121,296.0,173,134.2,94,72.0,420,215.3,43,70.0,320,410.5,100,154.9,66,100.7,225,141.0,169,145.5,123,138.6,183,122.2,130,91.3,496,191.4,782,505.9,613,295.2,132,97.0,115,76.7,422,341.1,216,134.2,312,200.8,563,10,2.65,0,626,10,2.65,0,,,,,,,,,834,23,6.10,0,1229,24,6.37,0,1258,38,10.08,0,861,42,11.14,8,547,42,11.14,0,839,6,1.59,0,,,,,349,67,17.77,7,,,,,208,78,20.69,0,81,37,9.81,0,,,,,42,0.57,127,1.72
COVID-19_14_day_epidemiology_WEB report_20210322_v1.0.pdf,08/03/2021,21/03/2021,22/03/2021,7481,100,0.99,3718,49.7,3753,50.17,10,0.13,31,33,602,8.05,883,11.8,639,8.54,810,10.83,1249,16.7,1268,16.95,862,11.52,541,7.23,337,4.5,207,2.77,83,1.11,0,0,490,125.2,529,116.7,379,98.4,339,49.1,628,123.1,709,185.0,1241,175.4,1259,203.3,1907,306.9,96,168.6,65,85.3,64,53.9,265,48.8,320,201.0,3144,233.3,343,132.9,74,50.1,570,256.2,37,37.3,77,90.9,11,34.3,207,106.2,110,269.1,179,138.9,85,65.1,439,225.1,36,58.6,331,424.6,101,156.5,58,88.5,233,146.0,172,148.1,123,138.6,198,132.2,143,100.4,501,193.3,781,505.2,625,301.0,141,103.6,124,82.7,428,346.0,209,129.9,335,215.7,602,9,2.49,0,639,10,2.77,0,,,,,,,,,810,20,5.54,0,1249,27,7.48,0,1268,32,8.86,0,862,39,10.80,7,541,39,10.80,0,883,6,1.66,0,,,,,337,67,18.56,6,,,,,207,73,20.22,0,83,39,10.80,0,,,,,53,0.71,140,1.87
COVID-19_14_day_epidemiology_WEB report_20210323_v1.0.pdf,09/03/2021,22/03/2021,23/03/2021,7538,100,0.99,3740,49.62,3788,50.25,10,0.13,31,32,612,8.12,926,12.28,648,8.6,790,10.48,1260,16.72,1293,17.15,852,11.3,543,7.2,330,4.38,204,2.71,80,1.06,0,0,520,132.9,530,117.0,368,95.6,329,47.6,635,124.4,722,188.4,1200,169.6,1298,209.6,1936,311.6,101,177.4,67,88.0,64,53.9,259,47.7,347,218.0,3160,234.5,356,138.0,70,47.4,555,249.4,38,38.3,84,99.2,13,40.6,200,102.6,107,261.8,183,142.0,76,58.2,448,229.7,36,58.6,346,443.8,98,151.8,57,87.0,235,147.3,173,148.9,130,146.4,192,128.2,143,100.4,503,194.1,791,511.7,642,309.1,144,105.8,120,80.0,438,354.1,199,123.7,323,207.9,612,8,2.20,0,648,12,3.31,0,,,,,,,,,790,22,6.06,0,1260,27,7.44,0,1293,39,10.74,0,852,36,9.92,8,543,36,9.92,0,926,8,2.20,0,,,,,330,66,18.18,9,,,,,204,73,20.11,1,80,36,9.92,1,,,,,58,0.77,153,2.03
COVID-19_14_day_epidemiology_WEB report_20210324_v1.0.pdf,10/03/2021,23/03/2021,24/03/2021,7586,100,0.98,3745,49.37,3832,50.51,9,0.12,31,32,621,8.19,965,12.72,633,8.34,759,10.01,1261,16.62,1331,17.55,832,10.97,560,7.38,331,4.36,209,2.76,84,1.11,0,0,567,144.9,539,119.0,358,93.0,305,44.2,617,120.9,641,167.3,1242,175.5,1289,208.1,2028,326.4,95,166.9,71,93.2,65,54.7,233,42.9,393,246.9,3220,239.0,362,140.3,72,48.7,554,249.0,33,33.3,101,119.2,17,53.1,186,95.4,97,237.3,173,134.2,78,59.8,439,225.1,30,48.9,346,443.8,99,153.4,56,85.5,243,152.3,158,136.0,133,149.8,195,130.2,137,96.2,,,,,,,,,,,,,,,,,621,7,1.94,0,633,13,3.61,0,,,,,,,,,759,18,5.00,0,1261,27,7.50,0,1331,42,11.67,0,832,33,9.17,8,560,37,10.28,0,965,9,2.50,0,,,,,331,67,18.61,7,,,,,209,71,19.72,0,84,36,10.00,0,,,,,61,0.8,153,2.02
COVID-19 14 day epidemiology report_20210325_WEB.pdf,11/03/2021,24/03/2021,25/03/2021,7597,100,0.97,3741,49.24,3846,50.63,10,0.13,31,32,628,8.27,1003,13.2,612,8.06,741,9.75,1268,16.69,1343,17.68,818,10.77,564,7.42,332,4.37,204,2.69,84,1.11,0,0,588,150.3,527,116.3,362,94.0,299,43.3,632,123.8,552,144.1,1292,182.6,1306,210.9,2039,328.1,92,161.6,74,97.1,70,58.9,231,42.6,415,260.7,3215,238.6,346,134.1,68,46.0,541,243.1,40,40.3,99,116.9,17,53.1,175,89.8,83,203.1,195,151.3,82,62.8,438,224.6,30,48.9,351,450.2,99,153.4,52,79.3,259,162.3,152,130.8,140,157.7,206,137.6,127,89.2,,,,,,,,,,,,,,,,,628,7,1.94,0,612,11,3.05,0,,,,,,,,,741,14,3.88,0,1268,27,7.48,0,1343,42,11.63,0,818,33,9.14,8,564,37,10.25,0,1003,10,2.77,0,,,,,332,67,18.56,6,,,,,204,74,20.50,0,84,39,10.80,0,,,,,57,0.75,147,1.93
COVID-19_14_day_epidemiology_report_20210326_WEB_2.pdf,12/03/2021,25/03/2021,26/03/2021,7530,100,0.98,3722,49.43,3801,50.48,7,0.09,32,32,646,8.58,991,13.16,588,7.81,711,9.44,1242,16.49,1356,18.01,815,10.82,553,7.34,337,4.48,208,2.76,83,1.1,0,0,596,152.3,513,113.2,358,93.0,288,41.7,651,127.6,550,143.5,1248,176.3,1313,212.0,2013,323.9,70,123.0,86,112.9,69,58.1,229,42.2,418,262.6,3192,236.9,337,130.6,59,39.9,505,227.0,46,46.4,110,129.9,16,49.9,169,86.7,76,185.9,196,152.1,76,58.2,424,217.4,24,39.1,352,451.5,100,154.9,52,79.3,276,173.0,160,137.7,155,174.6,219,146.3,114,80.0,,,,,,,,,,,,,,,,,646,7,1.93,0,588,12,3.31,0,,,,,,,,,711,16,4.42,0,1242,28,7.73,0,1356,39,10.77,0,815,27,7.46,5,553,45,12.43,0,991,10,2.76,0,,,,,337,71,19.61,5,,,,,208,72,19.89,0,83,35,9.67,0,,,,,83,1.1,138,1.83
COVID-19_14_day_epidemiology_report_web_20210327.pdf,13/03/2021,26/03/2021,27/03/2021,7613,100,0.98,3763,49.43,3842,50.47,8,0.11,32,32,678,8.91,995,13.07,589,7.74,685,9,1263,16.59,1397,18.35,847,11.13,552,7.25,329,4.32,199,2.61,79,1.04,0,0,602,153.9,485,107.0,348,90.4,283,41.0,654,128.2,569,148.5,1292,182.6,1348,217.7,2031,326.8,68,119.4,97,127.3,64,53.9,234,43.1,418,262.6,3254,241.5,322,124.8,49,33.2,495,222.5,47,47.4,123,145.2,15,46.8,163,83.6,80,195.7,193,149.7,74,56.7,424,217.4,26,42.4,360,461.8,89,137.9,46,70.2,275,172.4,164,141.2,168,189.3,221,147.6,144,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0.99,0,0
COVID-19_14_day_epidemiology_report_20210328 WEB.pdf,14/03/2021,27/03/2021,28/03/2021,7834,100,0.98,3867,49.36,3954,50.47,13,0.17,32,32,721,9.2,1050,13.4,623,7.95,688,8.78,1282,16.36,1424,18.18,870,11.11,555,7.08,337,4.3,201,2.57,83,1.06,0,0,657,167.9,475,104.8,411,106.8,279,40.4,648,127.0,604,157.6,1329,187.8,1375,222.0,2055,330.7,68,119.4,112,147.0,76,64.0,230,42.4,452,283.9,3327,246.9,309,119.7,49,33.2,490,220.2,49,49.4,138,162.9,20,62.4,196,100.6,78,190.8,204,158.3,78,59.8,444,227.6,28,45.6,346,443.8,88,136.3,46,70.2,300,188.0,148,127.4,165,185.9,222,148.3,171,120.1,,,,,,,,,,,,,,,,,721,9,2.50,0,623,11,3.06,0,,,,,,,,,688,9,2.50,0,1282,22,6.11,0,1424,41,11.39,0,870,29,8.06,0,555,47,13.06,0,1050,8,2.22,0,,,,,337,75,20.83,5,,,,,201,74,20.56,0,83,35,9.72,0,,,,,69,0.88,151,1.93
